param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
minrelh,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,56,0.0008551738740967,95,0.0004656605424076,0.00038951333168909993,98
tausvis,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,80,0.0005609292953922,135,0.0001753573054353,0.0003855719899569,99
n_melt_coef,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,117,0.0002727966598195,81,0.0006483638506591,0.0003755671908396,100
minpsi_hr,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,65,0.0007016384190056,64,0.0010680348751441,0.00036639645613849997,101
baseflow_scalar,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,67,0.0006748061254417,65,0.0010374433807686,0.0003626372553268999,102
e_ice,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,23,0.0025974301302785,28,0.0029544926356493,0.0003570625053707999,103
interception_fraction,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,31,0.0016669793569896,54,0.0013299186061503,0.00033706075083930016,104
jmax25top_sf,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,103,0.0003883860693431,168,5.327884663754168e-05,0.00033510722270555833,105
mu,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,69,0.000649764556231,114,0.0003200478152475,0.0003297167409835,106
prh30,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,78,0.0006001687095084,122,0.0002711512647201,0.0003290174447883001,107
denitrif_respiration_exponent,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,143,0.0001095287389239,100,0.0004331811646822,0.0003236524257583,108
fsr_pft,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,163,4.746669832488698e-05,107,0.0003674269053549,0.000319960207030013,109
rf_l2s1_bgc,Boreal forest,EFLX_LH_TOT_iav_Boreal forest,EFLX_LH_TOT,iav,151,8.878231199001968e-05,103,0.0004083040890577,0.0003195217770676803,110
