param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
denitrif_respiration_exponent,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,177,9.195930699391832e-10,107,8.798997125165517e-09,7.879404055226333e-09,91
lmrha,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,65,1.0879118059819193e-08,63,1.8758295050537112e-08,7.87917699071792e-09,92
rholnir,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,33,2.2310357383489052e-08,42,2.9986538859715374e-08,7.676181476226322e-09,93
decomp_depth_efolding,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,68,1.021481909951112e-08,68,1.769895800326159e-08,7.48413890375047e-09,94
rho_max,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,153,2.054970578428077e-09,104,9.52745201716314e-09,7.472481438735063e-09,95
freelivfix_intercept,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,73,8.675083961973571e-09,74,1.6126833862225303e-08,7.451749900251732e-09,96
csol_sand,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,52,1.2497422696503817e-08,133,5.225782177349323e-09,7.271640519154494e-09,97
zbedrock_sf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,130,3.7007657655905e-09,99,1.0952397246237123e-08,7.251631480646623e-09,98
vcmaxse_sf,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,59,1.160222930256648e-08,64,1.860434299358065e-08,7.00211369101417e-09,99
ck,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,90,7.2386600077340075e-09,185,2.5213128509426325e-10,6.986528722639744e-09,100
fun_cn_flex_a,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,87,7.373950784918196e-09,181,5.593984738936916e-10,6.814552311024504e-09,101
wind_min,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,148,2.4733439044109047e-09,105,9.223665971210976e-09,6.7503220668000715e-09,102
baseflow_scalar,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,85,7.476299363725298e-09,85,1.4163689920686385e-08,6.687390556961087e-09,103
ndays_off,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,55,1.2027497269156745e-08,132,5.3691286245155005e-09,6.6583686446412444e-09,104
KCN,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,31,2.4456361090640923e-08,67,1.7921470957424663e-08,6.53489013321626e-09,105
luna_theta_cj,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,170,1.2359421289178058e-09,112,7.630723774982947e-09,6.394781646065141e-09,106
xdrdt,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,99,6.208347507882583e-09,188,7.458781246430484e-11,6.133759695418278e-09,107
Q10,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,181,5.923981006616047e-10,123,6.655048361865886e-09,6.062650261204281e-09,108
max_altdepth_cryoturbation,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,149,2.447756325635237e-09,110,8.495645577005813e-09,6.047889251370576e-09,109
fm_other,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,163,1.5905523813348086e-09,113,7.558577398983563e-09,5.968025017648754e-09,110
z_dl,Boreal forest,Q2M_iav_Boreal forest,Q2M,iav,91,7.1689627638140495e-09,91,1.2758125919455685e-08,5.589163155641635e-09,111
