param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
akn_active,global,Q2M_IAV_global,Q2M,iav,99,1.1460264970201193e-07,74,1.467514343971363e-07,3.214878469512437e-08,133
rhosnir,global,Q2M_IAV_global,Q2M,iav,143,3.325710350803013e-08,189,2.3183663183792362e-09,3.09387371896509e-08,134
xl,global,Q2M_IAV_global,Q2M,iav,59,2.80692542690137e-07,54,2.50728211972066e-07,2.9964330718070985e-08,135
ignition_efficiency,global,Q2M_IAV_global,Q2M,iav,144,3.2030730746292094e-08,190,2.1962708914572597e-09,2.9834459854834834e-08,136
eta0_vionnet,global,Q2M_IAV_global,Q2M,iav,173,1.2258576260988164e-08,133,4.1204786802094384e-08,2.894621054110622e-08,137
som_diffus,global,Q2M_IAV_global,Q2M,iav,74,1.960805038494324e-07,55,2.245396650246397e-07,2.8459161175207315e-08,138
fm_lstem,global,Q2M_IAV_global,Q2M,iav,185,3.812392500228781e-09,144,3.103151784185766e-08,2.721912534162888e-08,139
denitrif_nitrateconc_coefficient,global,Q2M_IAV_global,Q2M,iav,90,1.404971257419884e-07,85,1.1360484023425697e-07,2.6892285507731416e-08,140
rho_max,global,Q2M_IAV_global,Q2M,iav,171,1.299012528335644e-08,137,3.958257071567137e-08,2.6592445432314933e-08,141
a_exp,global,Q2M_IAV_global,Q2M,iav,169,1.3481660397643772e-08,138,3.881096800398818e-08,2.532930760634441e-08,142
cc_other,global,Q2M_IAV_global,Q2M,iav,146,3.180975393121232e-08,182,6.877181888296168e-09,2.4932572042916153e-08,143
cryoturb_diffusion_k,global,Q2M_IAV_global,Q2M,iav,184,3.9587918867795444e-09,146,2.8759701865171183e-08,2.480090997839164e-08,144
n_baseflow,global,Q2M_IAV_global,Q2M,iav,62,2.613802062704823e-07,47,2.858415104698288e-07,2.4461304199346465e-08,145
fm_root,global,Q2M_IAV_global,Q2M,iav,155,1.832646787696865e-08,135,4.063535089283435e-08,2.2308883015865695e-08,146
k_nitr_max_perday,global,Q2M_IAV_global,Q2M,iav,47,4.068952199491648e-07,32,4.290310522268761e-07,2.2135832277711326e-08,147
cmb_cmplt_fact_litter,global,Q2M_IAV_global,Q2M,iav,118,7.191561387281314e-08,120,5.043097922867879e-08,2.148463464413435e-08,148
fm_leaf,global,Q2M_IAV_global,Q2M,iav,163,1.5521997327855286e-08,141,3.5889710324479786e-08,2.03677129966245e-08,149
lmrha,global,Q2M_IAV_global,Q2M,iav,95,1.2281687030948245e-07,75,1.4257361414441016e-07,1.9756743834927712e-08,150
akc_active,global,Q2M_IAV_global,Q2M,iav,180,8.202480618403381e-09,152,2.6535984752338652e-08,1.833350413393527e-08,151
pd,global,Q2M_IAV_global,Q2M,iav,141,3.6207798275600266e-08,116,5.448264525455597e-08,1.8274846978955702e-08,152
CWD,global,Q2M_IAV_global,Q2M,iav,149,2.6974876570883946e-08,176,1.0403136595647421e-08,1.6571739975236523e-08,153
tau_l2_l3,global,Q2M_IAV_global,Q2M,iav,98,1.1634130414606149e-07,80,1.3242685671507266e-07,1.608555256901117e-08,154
aq_sp_yield_min,global,Q2M_IAV_global,Q2M,iav,130,5.1593632042668696e-08,106,6.666991642663554e-08,1.5076284383966844e-08,155
C2_liq_Brun89,global,Q2M_IAV_global,Q2M,iav,150,2.3835425972307172e-08,180,8.882928617388701e-09,1.495249735491847e-08,156
fm_other,global,Q2M_IAV_global,Q2M,iav,124,6.1852147663073e-08,128,4.803385899424559e-08,1.381828866882741e-08,157
wood_density,global,Q2M_IAV_global,Q2M,iav,128,5.4650502559421114e-08,134,4.0835342420418224e-08,1.381516013900289e-08,158
ekc_active,global,Q2M_IAV_global,Q2M,iav,161,1.5568909095321792e-08,145,2.8822741417048377e-08,1.3253832321726586e-08,159
slopebeta,global,Q2M_IAV_global,Q2M,iav,190,2.022167451187968e-09,164,1.499871153112179e-08,1.2976544079933822e-08,160
tausvis,global,Q2M_IAV_global,Q2M,iav,145,3.1945544330712686e-08,161,1.9390183855563253e-08,1.2555360475149433e-08,161
tkd_sand,global,Q2M_IAV_global,Q2M,iav,182,7.51128190963385e-09,160,1.951043111710635e-08,1.19991492074725e-08,162
tau_s1,global,Q2M_IAV_global,Q2M,iav,181,7.625365147648157e-09,159,1.9558610301015377e-08,1.193324515336722e-08,163
cc_lstem,global,Q2M_IAV_global,Q2M,iav,166,1.4385728134115941e-08,186,3.23722156204834e-09,1.11485065720676e-08,164
scvng_fct_mlt_sf,global,Q2M_IAV_global,Q2M,iav,168,1.3981557098094153e-08,185,3.404329291964393e-09,1.057722780612976e-08,165
e_ice,global,Q2M_IAV_global,Q2M,iav,75,1.9583652940692285e-07,57,2.0640727333916289e-07,1.0570743932240031e-08,166
rf_l1s1_bgc,global,Q2M_IAV_global,Q2M,iav,79,1.8649298850445834e-07,61,1.967704225054373e-07,1.0277434000978951e-08,167
fsr_pft,global,Q2M_IAV_global,Q2M,iav,80,1.8241976063933945e-07,63,1.9254732564564906e-07,1.0127565006309608e-08,168
ssi,global,Q2M_IAV_global,Q2M,iav,154,1.8945963560872942e-08,151,2.6968030091472977e-08,8.022066530600035e-09,169
rf_s3s1_bgc,global,Q2M_IAV_global,Q2M,iav,133,4.990610098848305e-08,112,5.7784478815704934e-08,7.878377827221883e-09,170
theta_psii,global,Q2M_IAV_global,Q2M,iav,60,2.793715144753541e-07,51,2.718453547766696e-07,7.526159698684449e-09,171
n_melt_coef,global,Q2M_IAV_global,Q2M,iav,175,9.772532300262367e-09,188,2.5352790562863407e-09,7.237253243976027e-09,172
mu,global,Q2M_IAV_global,Q2M,iav,153,2.012929288537472e-08,169,1.3054576250787295e-08,7.0747166345874236e-09,173
cc_leaf,global,Q2M_IAV_global,Q2M,iav,121,6.68993436330487e-08,109,6.002042943320626e-08,6.878914199842439e-09,174
drift_gs,global,Q2M_IAV_global,Q2M,iav,179,8.840428869730395e-09,167,1.430393673792314e-08,5.463507868192745e-09,175
fm_lroot,global,Q2M_IAV_global,Q2M,iav,152,2.038013770094273e-08,153,2.5217624204383724e-08,4.837486503440992e-09,176
cmb_cmplt_fact_cwd,global,Q2M_IAV_global,Q2M,iav,151,2.2669284761774608e-08,149,2.7317879731290866e-08,4.648594969516258e-09,177
