param_name,biome,criteria,rank,variable,measure,xmin,xmax,range
maximum_leaf_wetted_fraction,global,FCTR_MEAN_global,4,FCTR,mean,24.794849389564302,20.326520379833205,4.468329009731097
fff,global,FCTR_MEAN_global,5,FCTR,mean,20.344337869811984,24.390738262776672,4.046400392964689
jmaxb0,global,FCTR_MEAN_global,6,FCTR,mean,21.281680993443707,24.932499200570202,3.6508182071264947
leafcn,global,FCTR_MEAN_global,7,FCTR,mean,25.089018692838614,21.510126385319204,3.5788923075194106
krmax,global,FCTR_MEAN_global,8,FCTR,mean,21.3399727827237,24.685913742982795,3.345940960259096
jmaxb1,global,FCTR_MEAN_global,9,FCTR,mean,20.909195752389177,24.183254490387363,3.2740587379981854
wc2wjb0,global,FCTR_MEAN_global,10,FCTR,mean,22.03642716196503,25.1349176188966,3.0984904569315717
liq_canopy_storage_scalar,global,FCTR_MEAN_global,11,FCTR,mean,23.650989833443845,20.85176881770462,2.7992210157392243
psi50,global,FCTR_MEAN_global,12,FCTR,mean,21.61106170007727,24.297735585424572,2.686673885347304
theta_cj,global,FCTR_MEAN_global,13,FCTR,mean,21.36197919783298,24.007120581654952,2.645141383821972
d_max,global,FCTR_MEAN_global,14,FCTR,mean,22.706445246403163,25.33612598881492,2.6296807424117574
frac_sat_soil_dsl_init,global,FCTR_MEAN_global,15,FCTR,mean,21.33978627549843,23.810755291847354,2.470969016348924
FUN_fracfixers,global,FCTR_MEAN_global,16,FCTR,mean,22.255481282782533,24.622325557646096,2.3668442748635634
tpu25ratio,global,FCTR_MEAN_global,17,FCTR,mean,21.882864615414015,23.715326266006773,1.8324616505927587
vcmaxhd,global,FCTR_MEAN_global,18,FCTR,mean,22.2831462794103,23.773905698879705,1.4907594194694056
kcha,global,FCTR_MEAN_global,19,FCTR,mean,23.728710318856393,22.35154308326937,1.3771672355870237
nstem,global,FCTR_MEAN_global,20,FCTR,mean,22.79454245340754,24.083018968043834,1.2884765146362938
lmr_intercept_atkin,global,FCTR_MEAN_global,21,FCTR,mean,23.82998912487237,22.60978536992386,1.2202037549485105
KCN,global,FCTR_MEAN_global,22,FCTR,mean,23.697691338734497,22.54629783819709,1.1513935005374059
dleaf,global,FCTR_MEAN_global,23,FCTR,mean,22.030772045124316,23.151407988719107,1.1206359435947917
leaf_long,global,FCTR_MEAN_global,24,FCTR,mean,22.59401827095364,23.6675465024907,1.0735282315370611
vcmaxse_sf,global,FCTR_MEAN_global,25,FCTR,mean,23.772869944183608,22.704831065008655,1.0680388791749529
kn_nonmyc,global,FCTR_MEAN_global,26,FCTR,mean,23.70692516669762,22.78151321612185,0.9254119505757679
cp25_yr2000,global,FCTR_MEAN_global,27,FCTR,mean,24.069147111932516,23.16301843748319,0.9061286744493273
vcmaxha,global,FCTR_MEAN_global,28,FCTR,mean,22.662414254170734,23.456232295622836,0.7938180414521021
fnps,global,FCTR_MEAN_global,29,FCTR,mean,23.520419107421272,22.73144636345466,0.7889727439666139
lmrha,global,FCTR_MEAN_global,30,FCTR,mean,22.774745608201002,23.476569365471978,0.7018237572709758
tpuha,global,FCTR_MEAN_global,31,FCTR,mean,23.553704336936114,22.860959420533852,0.6927449164022619
tpuse_sf,global,FCTR_MEAN_global,32,FCTR,mean,23.23977485827229,22.576335592353423,0.6634392659188677
fsr_pft,global,FCTR_MEAN_global,33,FCTR,mean,23.7094740263397,23.07009644778633,0.6393775785533684
fd_pft,global,FCTR_MEAN_global,34,FCTR,mean,23.708943250370268,23.070330754432533,0.6386124959377355
cv,global,FCTR_MEAN_global,35,FCTR,mean,23.506095355682792,22.878498766036373,0.6275965896464193
theta_psii,global,FCTR_MEAN_global,36,FCTR,mean,23.174187540067322,23.790335421664032,0.6161478815967101
jmaxha,global,FCTR_MEAN_global,37,FCTR,mean,23.41984792105814,22.82445817399945,0.5953897470586895
cpha,global,FCTR_MEAN_global,38,FCTR,mean,23.500406025012477,22.941453459358332,0.5589525656541454
stem_leaf,global,FCTR_MEAN_global,39,FCTR,mean,23.61376359422359,23.066516171253635,0.5472474229699564
rootprof_beta,global,FCTR_MEAN_global,40,FCTR,mean,23.03276220992554,23.555339594629938,0.5225773847043982
sand_pf,global,FCTR_MEAN_global,41,FCTR,mean,23.51124947238835,23.00203609609045,0.5092133762979003
jmaxhd,global,FCTR_MEAN_global,42,FCTR,mean,22.83842751185146,23.333571647023888,0.4951441351724277
jmaxse_sf,global,FCTR_MEAN_global,43,FCTR,mean,23.334524252658856,22.855979624897017,0.47854462776183837
freelivfix_slope_wet,global,FCTR_MEAN_global,44,FCTR,mean,23.174608588070615,23.641663550085244,0.4670549620146289
k_nitr_max_perday,global,FCTR_MEAN_global,45,FCTR,mean,23.57525758715384,23.11630447276136,0.45895311439247877
baseflow_scalar,global,FCTR_MEAN_global,46,FCTR,mean,23.565210702728013,23.112330030072965,0.4528806726550485
q10_mr,global,FCTR_MEAN_global,47,FCTR,mean,23.16285252148063,23.595941709168596,0.43308918768796545
grperc,global,FCTR_MEAN_global,48,FCTR,mean,23.439030551585596,23.016466375044903,0.42256417654069267
frootcn,global,FCTR_MEAN_global,49,FCTR,mean,23.108406719642364,23.52527366754415,0.41686694790178436
taulnir,global,FCTR_MEAN_global,50,FCTR,mean,23.504458180235222,23.115317509293224,0.3891406709419982
froot_leaf,global,FCTR_MEAN_global,51,FCTR,mean,23.450534623765385,23.064266454341556,0.386268169423829
rholvis,global,FCTR_MEAN_global,52,FCTR,mean,23.17009329240618,23.545526211484514,0.3754329190783352
theta_ip,global,FCTR_MEAN_global,53,FCTR,mean,23.356711186683867,23.72619936843898,0.3694881817551128
decomp_depth_efolding,global,FCTR_MEAN_global,54,FCTR,mean,23.000893024747743,23.356711186683867,0.35581816193612426
maxpsi_hr,global,FCTR_MEAN_global,55,FCTR,mean,23.7085289431684,23.356711186683867,0.3518177564845324
interception_fraction,global,FCTR_MEAN_global,56,FCTR,mean,23.705650800772013,23.356711186683867,0.34893961408814533
tpuhd,global,FCTR_MEAN_global,57,FCTR,mean,23.586649805251508,23.241157150561804,0.34549265468970347
rholnir,global,FCTR_MEAN_global,58,FCTR,mean,23.42280268445041,23.102586720587855,0.32021596386255524
minpsi_hr,global,FCTR_MEAN_global,59,FCTR,mean,23.48424577992275,23.169372062090467,0.3148737178322847
om_frac_sf,global,FCTR_MEAN_global,60,FCTR,mean,23.512921444671154,23.219225905758595,0.2936955389125586
r_mort,global,FCTR_MEAN_global,61,FCTR,mean,23.202238762395957,23.477316843009866,0.27507808061390904
zbedrock_sf,global,FCTR_MEAN_global,62,FCTR,mean,23.208778463291345,23.477982478408503,0.2692040151171575
tau_l2_l3,global,FCTR_MEAN_global,63,FCTR,mean,23.411745730617397,23.174289613786947,0.23745611683045098
pot_hmn_ign_counts_alpha,global,FCTR_MEAN_global,64,FCTR,mean,23.472658670025428,23.23947890108112,0.23317976894430714
csoilc,global,FCTR_MEAN_global,65,FCTR,mean,23.419424159296163,23.186437866916332,0.23298629237983093
slatop,global,FCTR_MEAN_global,66,FCTR,mean,23.446076532397335,23.220881219974434,0.22519531242290114
rh_low,global,FCTR_MEAN_global,67,FCTR,mean,23.46449915946601,23.242456993852436,0.2220421656135727
kc_nonmyc,global,FCTR_MEAN_global,68,FCTR,mean,23.390712526584615,23.189501061350775,0.2012114652338397
taulvis,global,FCTR_MEAN_global,69,FCTR,mean,23.254404290490946,23.4542676092568,0.1998633187658534
upplim_destruct_metamorph,global,FCTR_MEAN_global,70,FCTR,mean,23.47838031203486,23.280699002991547,0.1976813090433147
lmrse,global,FCTR_MEAN_global,71,FCTR,mean,22.9555394684639,23.14255390836192,0.18701443989801803
clay_pf,global,FCTR_MEAN_global,72,FCTR,mean,23.260503993266067,23.44407300966182,0.1835690163957544
z0mr,global,FCTR_MEAN_global,73,FCTR,mean,23.236482866224218,23.419535054573487,0.18305218834926862
koha,global,FCTR_MEAN_global,74,FCTR,mean,23.239598256734162,23.40798002565672,0.16838176892255774
ufuel,global,FCTR_MEAN_global,75,FCTR,mean,23.26218216898183,23.429904883065493,0.1677227140836628
relhExp,global,FCTR_MEAN_global,76,FCTR,mean,23.23126381385928,23.389523245154713,0.15825943129543418
tau_s1,global,FCTR_MEAN_global,77,FCTR,mean,23.4042413419919,23.2467551225646,0.15748621942729812
cc_other,global,FCTR_MEAN_global,78,FCTR,mean,23.425663479575498,23.287938503358344,0.13772497621715374
zlnd,global,FCTR_MEAN_global,79,FCTR,mean,23.278436994316976,23.3998631952065,0.12142620088952327
rh_hgh,global,FCTR_MEAN_global,80,FCTR,mean,23.430003514664584,23.31183190931592,0.11817160534866389
denitrif_respiration_coefficient,global,FCTR_MEAN_global,81,FCTR,mean,23.415638382014812,23.307311436021994,0.10832694599281822
ko25_coef,global,FCTR_MEAN_global,82,FCTR,mean,23.4003911771208,23.29557630886591,0.10481486825488773
fun_cn_flex_b,global,FCTR_MEAN_global,83,FCTR,mean,23.302124383338597,23.40600259516302,0.1038782118244228
jmax25top_sf,global,FCTR_MEAN_global,84,FCTR,mean,23.291613675835563,23.387498388772336,0.09588471293677259
tau_cwd,global,FCTR_MEAN_global,85,FCTR,mean,23.41136378177619,23.321432790386424,0.0899309913897639
kc25_coef,global,FCTR_MEAN_global,86,FCTR,mean,23.274300682046324,23.36274876399508,0.08844808194875498
ndays_off,global,FCTR_MEAN_global,87,FCTR,mean,23.31492069967496,23.3992524850972,0.08433178542223985
lmrhd,global,FCTR_MEAN_global,88,FCTR,mean,22.870356112516816,22.954544082815346,0.08418797029852954
ignition_efficiency,global,FCTR_MEAN_global,89,FCTR,mean,23.39769058183528,23.313888992243392,0.08380158959188932
rstem,global,FCTR_MEAN_global,90,FCTR,mean,23.300993922594827,23.38114457487888,0.08015065228405405
ndays_on,global,FCTR_MEAN_global,91,FCTR,mean,23.40505721266448,23.32523042357662,0.07982678908786056
slopebeta,global,FCTR_MEAN_global,92,FCTR,mean,23.32678875754553,23.401535131176225,0.07474637363069547
tau_l1,global,FCTR_MEAN_global,93,FCTR,mean,23.39454088857651,23.320270384209756,0.07427050436675486
slopemax,global,FCTR_MEAN_global,94,FCTR,mean,23.310546152887294,23.384096147024525,0.07354999413723107
ck,global,FCTR_MEAN_global,95,FCTR,mean,23.315545604008683,23.388213060053587,0.0726674560449041
n_baseflow,global,FCTR_MEAN_global,96,FCTR,mean,23.356711186683867,23.290053327594347,0.0666578590895206
zsno,global,FCTR_MEAN_global,97,FCTR,mean,23.37062690928888,23.435152536990223,0.06452562770134307
cc_leaf,global,FCTR_MEAN_global,98,FCTR,mean,23.385252145205722,23.324219591070328,0.061032554135394435
snw_rds_refrz,global,FCTR_MEAN_global,99,FCTR,mean,23.332630638398733,23.393527981554882,0.060897343156149475
displar,global,FCTR_MEAN_global,100,FCTR,mean,23.329323222619866,23.38633358740569,0.05701036478582466
denitrif_nitrateconc_exponent,global,FCTR_MEAN_global,101,FCTR,mean,23.356907616777335,23.411728866666156,0.0548212498888212
cc_dstem,global,FCTR_MEAN_global,102,FCTR,mean,23.32534298829674,23.379830740074926,0.05448775177818632
minrelh,global,FCTR_MEAN_global,103,FCTR,mean,23.375174291662088,23.32456891898754,0.050605372674546345
flivewd,global,FCTR_MEAN_global,104,FCTR,mean,23.33164222207612,23.382211514251793,0.0505692921756733
enzyme_turnover_daily,global,FCTR_MEAN_global,105,FCTR,mean,23.31499619538048,23.36553734696215,0.05054115158166894
akn_active,global,FCTR_MEAN_global,106,FCTR,mean,23.343422206889233,23.39304364941207,0.049621442522838066
tau_s3,global,FCTR_MEAN_global,107,FCTR,mean,23.37216298953134,23.327363772505414,0.044799217025925486
xdrdt,global,FCTR_MEAN_global,108,FCTR,mean,23.346227624151847,23.389136948947286,0.04290932479543841
rf_l2s1_bgc,global,FCTR_MEAN_global,109,FCTR,mean,23.309358760616966,23.351197583368766,0.0418388227517994
rf_l1s1_bgc,global,FCTR_MEAN_global,110,FCTR,mean,23.295865322651004,23.336215255804582,0.04034993315357838
cmb_cmplt_fact_litter,global,FCTR_MEAN_global,111,FCTR,mean,23.37634336734446,23.33893571456944,0.037407652775019784
FR,global,FCTR_MEAN_global,112,FCTR,mean,23.3597215948706,23.39550042892248,0.03577883405188231
denitrif_respiration_exponent,global,FCTR_MEAN_global,113,FCTR,mean,23.357488029273057,23.3921602214017,0.034672192128642365
kp25ratio,global,FCTR_MEAN_global,114,FCTR,mean,23.333786004147747,23.36799212787754,0.034206123729791926
rf_l3s2_bgc,global,FCTR_MEAN_global,115,FCTR,mean,23.333768819951494,23.367891083799556,0.03412226384806161
rhosvis,global,FCTR_MEAN_global,116,FCTR,mean,23.37241615944446,23.339588471874283,0.03282768757017607
fun_cn_flex_a,global,FCTR_MEAN_global,117,FCTR,mean,23.341382420611477,23.373751149445557,0.03236872883407926
lwtop_ann,global,FCTR_MEAN_global,118,FCTR,mean,23.329116371761877,23.359663715047073,0.03054734328519615
croot_stem,global,FCTR_MEAN_global,119,FCTR,mean,23.367776814341465,23.337735323879116,0.03004149046234872
snowcan_unload_temp_fact,global,FCTR_MEAN_global,120,FCTR,mean,23.375922876255963,23.345949541148606,0.029973335107357002
tkd_sand,global,FCTR_MEAN_global,121,FCTR,mean,23.341755841467055,23.37150571083025,0.02974986936319368
ekn_active,global,FCTR_MEAN_global,122,FCTR,mean,23.342515862564404,23.372247963612836,0.029732101048431048
tau_s2,global,FCTR_MEAN_global,123,FCTR,mean,23.378676128129207,23.34944836429556,0.02922776383364578
br_root,global,FCTR_MEAN_global,124,FCTR,mean,23.37585208487635,23.346820993662313,0.02903109121403702
fun_cn_flex_c,global,FCTR_MEAN_global,125,FCTR,mean,23.374544120140087,23.345888730286728,0.028655389853359026
fm_other,global,FCTR_MEAN_global,126,FCTR,mean,23.369913230290422,23.342956265457826,0.026956964832596242
lfuel,global,FCTR_MEAN_global,127,FCTR,mean,23.344208078298884,23.369848480397422,0.025640402098538573
wind_snowcompact_fact,global,FCTR_MEAN_global,128,FCTR,mean,23.356711186683867,23.381996169967117,0.025284983283249574
freelivfix_intercept,global,FCTR_MEAN_global,129,FCTR,mean,23.350437116489285,23.374883037152202,0.02444592066291662
accum_factor,global,FCTR_MEAN_global,130,FCTR,mean,23.356711186683867,23.379953231806567,0.023242045122700006
fbw,global,FCTR_MEAN_global,131,FCTR,mean,23.33981864577806,23.361657151126018,0.02183850534795795
prh30,global,FCTR_MEAN_global,132,FCTR,mean,23.34583026607397,23.367151833973335,0.02132156789936346
wind_min,global,FCTR_MEAN_global,133,FCTR,mean,23.348563593136394,23.369022508069257,0.020458914932863337
fm_leaf,global,FCTR_MEAN_global,134,FCTR,mean,23.37165783401195,23.351669893498244,0.01998794051370467
snow_canopy_storage_scalar,global,FCTR_MEAN_global,135,FCTR,mean,23.348182552369337,23.366755342815154,0.018572790445816167
zetamaxstable,global,FCTR_MEAN_global,136,FCTR,mean,23.37235823643639,23.35473719000749,0.017621046428899945
fm_droot,global,FCTR_MEAN_global,137,FCTR,mean,23.348893443354264,23.365980562838395,0.017087119484131108
rhosnir,global,FCTR_MEAN_global,138,FCTR,mean,23.364396844264984,23.347785254500728,0.01661158976425625
LF,global,FCTR_MEAN_global,139,FCTR,mean,23.35324951964538,23.369239485215736,0.01598996557035548
rf_s2s1_bgc,global,FCTR_MEAN_global,140,FCTR,mean,23.356711186683867,23.372498674216523,0.015787487532655575
akc_active,global,FCTR_MEAN_global,141,FCTR,mean,23.3665895252033,23.351012375771866,0.015577149431432957
wood_density,global,FCTR_MEAN_global,142,FCTR,mean,23.348288340719957,23.363607729999472,0.01531938927951515
luna_theta_cj,global,FCTR_MEAN_global,143,FCTR,mean,23.366917465443564,23.352038569948377,0.014878895495186839
cmb_cmplt_fact_cwd,global,FCTR_MEAN_global,144,FCTR,mean,23.348327328295444,23.36110641799929,0.012779089703848001
z_dl,global,FCTR_MEAN_global,145,FCTR,mean,23.360184709611705,23.347808714378356,0.012375995233348647
e_ice,global,FCTR_MEAN_global,146,FCTR,mean,23.378366518257074,23.366028691023892,0.012337827233181997
snowcan_unload_wind_fact,global,FCTR_MEAN_global,147,FCTR,mean,23.35251263695713,23.36426962116939,0.011756984212262012
tausvis,global,FCTR_MEAN_global,148,FCTR,mean,23.367055388451973,23.357951054360168,0.009104334091805555
tkm_om,global,FCTR_MEAN_global,149,FCTR,mean,23.35392299168075,23.362913292581908,0.008990300901157156
cryoturb_diffusion_k,global,FCTR_MEAN_global,150,FCTR,mean,23.356761906336594,23.34815624951902,0.008605656817575635
a_coef,global,FCTR_MEAN_global,151,FCTR,mean,23.36499378444272,23.356711186683867,0.008282597758853427
tausnir,global,FCTR_MEAN_global,152,FCTR,mean,23.365667936394956,23.357757960163394,0.007909976231562865
csol_clay,global,FCTR_MEAN_global,153,FCTR,mean,23.352033888508267,23.35993081002314,0.007896921514873867
denitrif_nitrateconc_coefficient,global,FCTR_MEAN_global,154,FCTR,mean,23.36367145453535,23.356902708273385,0.0067687462619652194
Q10,global,FCTR_MEAN_global,155,FCTR,mean,23.359313395460397,23.365815764309044,0.006502368848646967
cn_s3_bgc,global,FCTR_MEAN_global,156,FCTR,mean,23.356711186683867,23.363168644291566,0.006457457607698558
rho_max,global,FCTR_MEAN_global,157,FCTR,mean,23.355674559688133,23.36148801947975,0.005813459791617959
tkd_om,global,FCTR_MEAN_global,158,FCTR,mean,23.356867977982706,23.36198208212075,0.005114104138044695
som_diffus,global,FCTR_MEAN_global,159,FCTR,mean,23.359068834839547,23.36335125788774,0.00428242304819193
xl,global,FCTR_MEAN_global,160,FCTR,mean,23.34008792388323,23.34419203757086,0.004104113687628086
tau_ref,global,FCTR_MEAN_global,161,FCTR,mean,23.360723723172892,23.35715257109409,0.003571152078801987
ceta,global,FCTR_MEAN_global,162,FCTR,mean,23.360134583806886,23.363389777990914,0.0032551941840281984
a_exp,global,FCTR_MEAN_global,163,FCTR,mean,23.356711186683867,23.359885716219786,0.00317452953591868
br_mr,global,FCTR_MEAN_global,164,FCTR,mean,23.35809563506498,23.35519581520262,0.002899819862360431
ssi,global,FCTR_MEAN_global,165,FCTR,mean,23.359825382984848,23.362724528495306,0.002899145510458112
eta0_vionnet,global,FCTR_MEAN_global,166,FCTR,mean,23.36204831955012,23.359352933249276,0.0026953863008429835
lai_dl,global,FCTR_MEAN_global,167,FCTR,mean,23.356711186683867,23.35909386065715,0.002382673973283289
fm_lstem,global,FCTR_MEAN_global,168,FCTR,mean,23.355753032608447,23.358089282730216,0.002336250121768302
cropfire_a1,global,FCTR_MEAN_global,169,FCTR,mean,23.36060230031861,23.362738760479914,0.0021364601613029777
C2_liq_Brun89,global,FCTR_MEAN_global,170,FCTR,mean,23.354730547559335,23.356837361267804,0.002106813708468991
mu,global,FCTR_MEAN_global,171,FCTR,mean,23.356212709017726,23.35827127869498,0.0020585696772528195
rf_s2s3_bgc,global,FCTR_MEAN_global,172,FCTR,mean,23.356645622117448,23.358703621726217,0.002057999608769734
drift_gs,global,FCTR_MEAN_global,173,FCTR,mean,23.35987218971091,23.3618929883677,0.00202079865679039
CWD,global,FCTR_MEAN_global,174,FCTR,mean,23.358491890600103,23.356722978899434,0.0017689117006689514
n_melt_coef,global,FCTR_MEAN_global,175,FCTR,mean,23.367147127641083,23.365420241777528,0.001726885863554628
fm_root,global,FCTR_MEAN_global,176,FCTR,mean,23.3597488782772,23.358029311509746,0.0017195667674521076
pc,global,FCTR_MEAN_global,177,FCTR,mean,23.356711186683867,23.35822842163163,0.001517234947762347
csol_om,global,FCTR_MEAN_global,178,FCTR,mean,23.35719264585496,23.358618340191143,0.0014256943361843355
boreal_peatfire_c,global,FCTR_MEAN_global,179,FCTR,mean,23.356607295372683,23.35802477758307,0.0014174822103854012
rf_s3s1_bgc,global,FCTR_MEAN_global,180,FCTR,mean,23.35902346408055,23.357874829336787,0.001148634743763921
max_altdepth_cryoturbation,global,FCTR_MEAN_global,181,FCTR,mean,23.352489984585617,23.353575780159936,0.0010857955743190928
wimp,global,FCTR_MEAN_global,182,FCTR,mean,23.359747176746048,23.360712077454263,0.0009649007082153105
ekc_active,global,FCTR_MEAN_global,183,FCTR,mean,23.360628382998986,23.359985248195862,0.0006431348031235018
pd,global,FCTR_MEAN_global,184,FCTR,mean,23.35993631319915,23.359358204495287,0.0005781087038627675
cc_lstem,global,FCTR_MEAN_global,185,FCTR,mean,23.356100263599842,23.35664404498042,0.0005437813805784231
occur_hi_gdp_tree,global,FCTR_MEAN_global,186,FCTR,mean,23.357267451735808,23.356754129403413,0.0005133223323952052
tkd_clay,global,FCTR_MEAN_global,187,FCTR,mean,23.359111929737644,23.359476808156575,0.00036487841893162454
scvng_fct_mlt_sf,global,FCTR_MEAN_global,188,FCTR,mean,23.36095906524073,23.360645168315497,0.0003138969252347579
non_boreal_peatfire_c,global,FCTR_MEAN_global,189,FCTR,mean,23.35663680137923,23.356779843293506,0.00014304191427427781
csol_sand,global,FCTR_MEAN_global,190,FCTR,mean,23.356534582605363,23.356594901486694,6.031888133151142e-05
fm_lroot,global,FCTR_MEAN_global,191,FCTR,mean,23.357113166049153,23.35716721612237,5.405007321712674e-05
aq_sp_yield_min,global,FCTR_MEAN_global,192,FCTR,mean,23.356741537911176,23.356711186683867,3.0351227309211026e-05
max_altmultiplier_cryoturb,global,FCTR_MEAN_global,193,FCTR,mean,23.3540947956027,23.3540947956027,0.0
fff,global,FCTR_IAV_global,1,FCTR,iav,0.28226873693593124,0.4238616520729294,0.14159291513699818
medlynslope,global,FCTR_IAV_global,2,FCTR,iav,0.28929407997945716,0.4169471447905341,0.1276530648110769
medlynintercept,global,FCTR_IAV_global,3,FCTR,iav,0.405569707554653,0.5132461274878755,0.10767641993322247
leafcn,global,FCTR_IAV_global,4,FCTR,iav,0.42904315503065416,0.3329731624319094,0.09606999259874477
vcmaxhd,global,FCTR_IAV_global,5,FCTR,iav,0.33883224094647074,0.4321700769399849,0.09333783599351414
krmax,global,FCTR_IAV_global,6,FCTR,iav,0.2814282661578895,0.37311298607419946,0.09168471991630994
kmax,global,FCTR_IAV_global,7,FCTR,iav,0.31575662173788804,0.4072748894970432,0.09151826775915517
jmaxb1,global,FCTR_IAV_global,8,FCTR,iav,0.3512365167652411,0.42700717596240195,0.07577065919716086
vcmaxse_sf,global,FCTR_IAV_global,9,FCTR,iav,0.4338220408686599,0.3600191651754665,0.07380287569319338
kcha,global,FCTR_IAV_global,10,FCTR,iav,0.41608620544307623,0.3510671781183326,0.06501902732474363
liq_canopy_storage_scalar,global,FCTR_IAV_global,11,FCTR,iav,0.4133483660716609,0.3494913885079841,0.06385697756367681
vcmaxha,global,FCTR_IAV_global,12,FCTR,iav,0.36618510197706766,0.4281983622618195,0.06201326028475185
jmaxb0,global,FCTR_IAV_global,13,FCTR,iav,0.3406565084295569,0.4015117954925159,0.06085528706295901
frac_sat_soil_dsl_init,global,FCTR_IAV_global,14,FCTR,iav,0.3367752616800974,0.3964095542721514,0.059634292592053995
wc2wjb0,global,FCTR_IAV_global,15,FCTR,iav,0.36246822501043063,0.42127559708503315,0.058807372074602515
sand_pf,global,FCTR_IAV_global,16,FCTR,iav,0.40894334291983686,0.35289531486143183,0.05604802805840503
leaf_long,global,FCTR_IAV_global,17,FCTR,iav,0.364305020948063,0.42013819448632567,0.05583317353826267
theta_cj,global,FCTR_IAV_global,18,FCTR,iav,0.34872027838198155,0.4043321095941356,0.05561183121215407
lmr_intercept_atkin,global,FCTR_IAV_global,19,FCTR,iav,0.4169704972083391,0.3654019261117277,0.05156857109661139
tpuse_sf,global,FCTR_IAV_global,20,FCTR,iav,0.41820873087966076,0.36739636518744095,0.05081236569221981
lmrhd,global,FCTR_IAV_global,21,FCTR,iav,0.4036835453358277,0.35484708702942563,0.04883645830640204
maxpsi_hr,global,FCTR_IAV_global,22,FCTR,iav,0.37257943156380663,0.41983362813142194,0.047254196567615314
maximum_leaf_wetted_fraction,global,FCTR_IAV_global,23,FCTR,iav,0.4067819778925485,0.44863799589889114,0.04185601800634264
psi50,global,FCTR_IAV_global,24,FCTR,iav,0.36022476624970234,0.3981651297898297,0.037940363540127364
decomp_depth_efolding,global,FCTR_IAV_global,25,FCTR,iav,0.3820590394774714,0.41983362813142194,0.03777458865395056
jmaxse_sf,global,FCTR_IAV_global,26,FCTR,iav,0.40560842116498175,0.36827232290630457,0.037336098258677175
dleaf,global,FCTR_IAV_global,27,FCTR,iav,0.4140679749562545,0.3798044565118121,0.03426351844444242
jmaxhd,global,FCTR_IAV_global,28,FCTR,iav,0.3728940233046829,0.40640199881508643,0.03350797551040352
zsno,global,FCTR_IAV_global,29,FCTR,iav,0.42135455982067027,0.3878632458322233,0.03349131398844696
cv,global,FCTR_IAV_global,30,FCTR,iav,0.374577178635516,0.40806243923774144,0.03348526060222545
cpha,global,FCTR_IAV_global,31,FCTR,iav,0.4115951253007379,0.3786209303315149,0.03297419496922299
lmrse,global,FCTR_IAV_global,32,FCTR,iav,0.3646992015630017,0.392777222374801,0.02807802081179933
rootprof_beta,global,FCTR_IAV_global,33,FCTR,iav,0.381106196402959,0.4071763568186442,0.026070160415685217
kc_nonmyc,global,FCTR_IAV_global,34,FCTR,iav,0.42262474044510656,0.39857947726803405,0.024045263177072507
rhosvis,global,FCTR_IAV_global,35,FCTR,iav,0.3938411293037589,0.41751234501968465,0.02367121571592573
zlnd,global,FCTR_IAV_global,36,FCTR,iav,0.3905248377942479,0.4138182632666184,0.02329342547237051
upplim_destruct_metamorph,global,FCTR_IAV_global,37,FCTR,iav,0.396833933319629,0.4193740673425093,0.022540134022880298
FUN_fracfixers,global,FCTR_IAV_global,38,FCTR,iav,0.3435611063952484,0.36566356348655615,0.02210245709130776
rf_l2s1_bgc,global,FCTR_IAV_global,39,FCTR,iav,0.4227708281327827,0.401165222481521,0.02160560565126174
om_frac_sf,global,FCTR_IAV_global,40,FCTR,iav,0.389328622132932,0.4104246505601772,0.021096028427245173
theta_ip,global,FCTR_IAV_global,41,FCTR,iav,0.41983362813142194,0.39903467835169854,0.020798949779723408
q10_mr,global,FCTR_IAV_global,42,FCTR,iav,0.40301525223761936,0.3826064481456131,0.02040880409200624
frootcn,global,FCTR_IAV_global,43,FCTR,iav,0.3834224030484208,0.4016915669279284,0.01826916387950761
clay_pf,global,FCTR_IAV_global,44,FCTR,iav,0.3937806167112461,0.3755166159024241,0.018264000808822012
wood_density,global,FCTR_IAV_global,45,FCTR,iav,0.42079073648228604,0.4027467089021258,0.018044027580160216
tau_l2_l3,global,FCTR_IAV_global,46,FCTR,iav,0.4089887777315837,0.3909926126387082,0.017996165092875493
r_mort,global,FCTR_IAV_global,47,FCTR,iav,0.39978550727078566,0.41704680823662027,0.017261300965834614
grperc,global,FCTR_IAV_global,48,FCTR,iav,0.4052438177448768,0.3880838615347142,0.017159956210162586
rholnir,global,FCTR_IAV_global,49,FCTR,iav,0.4137690503764329,0.396646374577464,0.017122675798968923
rhosnir,global,FCTR_IAV_global,50,FCTR,iav,0.41205267419799285,0.39556279442739956,0.016489879770593296
froot_leaf,global,FCTR_IAV_global,51,FCTR,iav,0.39359687080295525,0.3773315899316506,0.016265280871304633
wind_snowcompact_fact,global,FCTR_IAV_global,52,FCTR,iav,0.41983362813142194,0.405088722201608,0.014744905929813923
relhExp,global,FCTR_IAV_global,53,FCTR,iav,0.39563533819321645,0.41008341828260886,0.014448080089392412
n_baseflow,global,FCTR_IAV_global,54,FCTR,iav,0.41983362813142194,0.4054157434974147,0.014417884634007228
stem_leaf,global,FCTR_IAV_global,55,FCTR,iav,0.4020913753584388,0.4164749225581424,0.014383547199703584
tau_s1,global,FCTR_IAV_global,56,FCTR,iav,0.39931779337424994,0.41359393909706227,0.014276145722812328
