param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
ndays_on,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,127,0.0017605535935704,139,0.0002665566971422,0.0014939968964282,126
pd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,132,0.0015516759151802,167,8.759820652470829e-05,0.0014640777086554918,127
occur_hi_gdp_tree,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,134,0.0014562419364161,180,4.244201967745776e-05,0.0014137999167386423,128
rholnir,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,130,0.0016467841402186,142,0.0002401355801296,0.001406648560089,129
pc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,90,0.0054499836306211,43,0.0068405320064252,0.0013905483758040998,130
accum_factor,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,113,0.002513597793332,102,0.0011243649577854,0.0013892328355466002,131
tau_ref,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,152,0.0008942314985883,85,0.0022410266956822,0.0013467951970938998,132
rf_s2s1_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,122,0.0019221431882947,118,0.0006236264984446,0.0012985166898501,133
zlnd,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,128,0.001716342758947,125,0.000421547978432,0.001294794780515,134
kp25ratio,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,140,0.0012998094644318,188,9.764265264861072e-06,0.0012900451991669389,135
fbw,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,162,0.0004098387337491,94,0.0016778282632264,0.0012679895294773,136
rf_l1s1_bgc,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,108,0.0030602264556494,92,0.001861464939668,0.0011987615159813998,137
LF,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,138,0.0013553575421518,160,0.0001614261956635,0.0011939313464883,138
fm_leaf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,143,0.0012119661502674,173,6.323767399954439e-05,0.0011487284762678556,139
csol_om,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,135,0.0014310320690225,132,0.0003093147655655,0.001121717303457,140
rh_low,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,187,1.8152104005242364e-05,103,0.0010769441632853,0.0010587920592800577,141
luna_theta_cj,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,146,0.0010729757832018,182,2.815387106425149e-05,0.0010448219121375485,142
freelivfix_intercept,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,142,0.0012292150280301,156,0.0001867926059585,0.0010424224220716,143
tau_s2,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,137,0.0013694925260078,127,0.0003944850731784,0.0009750074528294,144
dleaf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,33,0.053214096446672,4,0.0541667223703309,0.000952625923658898,145
Q10,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,149,0.0009514308532588,183,1.8720533939281525e-05,0.0009327103193195184,146
tkd_clay,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,147,0.0010448238024958,161,0.0001530998377797,0.0008917239647161,147
cmb_cmplt_fact_litter,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,139,0.001322655234598,123,0.000467703122158,0.00085495211244,148
minpsi_hr,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,86,0.0066096628335979,49,0.0057658946783731,0.0008437681552248008,149
tausnir,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,145,0.0011075534603127,131,0.0003171361280371,0.0007904173322755999,150
ndays_off,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,116,0.0023863406488123,95,0.0015990999102079,0.0007872407386044001,151
clay_pf,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,121,0.0019295197210957,77,0.0026170288026956,0.0006875090815999,152
