param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
tpuha,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,10,1.3099954239272865e-05,12,5.833058438385163e-06,7.266895800887701e-06,7
jmaxha,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,11,1.2294230081632608e-05,13,5.776683354052794e-06,6.517546727579813e-06,8
vcmaxha,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,14,9.432188795461714e-06,34,3.331954517344152e-06,6.100234278117562e-06,9
FUN_fracfixers,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,18,7.44119671153363e-06,49,1.952893904982097e-06,5.4883028065515335e-06,10
accum_factor,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,39,1.945046211428072e-06,8,7.425862689906793e-06,5.480816478478721e-06,11
frac_sat_soil_dsl_init,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,95,1.5138407014129694e-07,15,5.589689666359683e-06,5.438305596218386e-06,12
jmaxb1,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,7,1.6030362196530195e-05,7,1.0693710755658307e-05,5.3366514408718875e-06,13
snw_rds_refrz,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,54,1.0412541665516485e-06,16,5.48833602909268e-06,4.447081862541032e-06,14
snow_canopy_storage_scalar,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,48,1.2963184433820922e-06,14,5.613221032525523e-06,4.316902589143431e-06,15
wc2wjb0,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,16,9.14461722482517e-06,21,4.926150358945929e-06,4.218466865879241e-06,16
leafcn,Temperate rain forest,ALBEDO_allSW_mean_Temperate rain forest,ALBEDO_allSW,mean,15,9.26121278937872e-06,20,5.066519937276144e-06,4.1946928521025754e-06,17
